ID,Name,isshow,ItemMainType,ItemSubType,EquipmentSlot,WeaponType,WeaponEntityId,NeedMoney,Price,Level,Icon,Quality,Profession,Rank,MaxCount,From,AddValue,Desc,,skillID,GloAction,Durability,HpMax,MpMax,HpCurr,MpCurr,Attack,Defense,Agile,Spirit,Reply,Hit,Dodge,Crit,counterpunch,Magicattack,Magicdefense,NoSleep,NoPetrifaction,NoDrunk,NoChaos,NoForget,Wind,Land,Water,Fire,PT_SneakAttack,Poison,RaceType,InfluenceSkill,Coefficient,EmployeeId,CanUse,AttackAction,Title,Weapon_D,Weapon_P,Armor_D,Armor_P,AcquiringWay,ArtifactExp
1081,长格斗弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,246,6,gong6b_icon,QC_Purple,,,1,,,不容易坏掉，结实的长弓,,,,750;900,,,,,72;144,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,65
1082,破邪长弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,373,7,gong7a_icon,QC_Blue,,,1,,,裂开黑夜的长弓,,,,750;900,,,,,121;132,,,,,10;10,,2;2,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,70
1083,月光长弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,373,7,gong7b_icon,QC_Purple,,,1,,,像美丽新月般闪亮的弓,,,,750;900,,,,,127;165,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,75
1084,水龙之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,373,7,gong7c_icon,QC_Purple,,,1,,,寄宿有海神的魔力的弓,,,,600;600,,,,,170;170,,,,,20;20,,2;2,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,80
1085,原始石弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,542,8,gong8a_icon,QC_Blue,,,1,,,用腹部力量去拉弓弦，传统的巨弓,,,,750;900,,,,,150;187,,,,,15;15,,,,,,,,,,,,,,,,,,5;0.2,200,,IUF_All,WAT_Bow,,,,,,装备锻造获得,85
1086,重弦弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,542,8,gong8b_icon,QC_Purple,,,1,,,为了拉紧弓弦，装了特殊工具的巨弓,,,,750;900,,,,,140;189,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,90
1087,月光之弓+,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,542,8,gong8c_icon,QC_Purple,,,1,,,像美丽新月般闪亮的弓,,,,600;750,,,,,90;180,,,,,4;5,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,95
1088,平行弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,759,9,gong9a_icon,QC_Purple,,,1,,,高威力，高精度的石弓,,,,750;900,,,,,167;260,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,100
1089,灵魂之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,759,9,gong9b_icon,QC_Golden,,,1,,,射中了就会出必杀的长弓,,,,750;900,,,,,167;168,,,,,,,,,,,,,,,,,,,,,,,5;-0.2,-20,,IUF_All,WAT_Bow,,,,,,装备锻造获得,105
1090,摘星之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,1030,10,gong10a_icon,QC_Purple,,,1,,,据说能射到星星，距离超长的长弓,,,,750;900,,,,,229;231,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,110
1091,魔弹,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1004,,1030,10,gong10b_icon,QC_Golden,,,1,,,据说是怪物爱用的长弓,,,,750;900,,,,,200;201,,,,,5;5,,,,,,,,,,,,,,,,,,,-20,,IUF_All,WAT_Chop,,,,,,装备锻造获得,115
1092,短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,31,1,f1a_icon,QC_White,,,1,,,小型单纯杖,,,,1350;1500,,,,,5;5,,,4;5,,,,,,11;14,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,5
1093,权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,31,1,f1b_icon,QC_Green,,,1,,,中型单纯杖,,,,1350;1500,,,,,5;10,,,5;5,,,,,,11;12,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,10
1094,大地之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,38,2,f2a_icon,QC_Blue,,,1,,,以大地之力量锻炼的杖,,,,1350;1500,,,,,5;5,,,5;10,,,,,,42;48,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,15
1095,激流权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,38,2,f2b_icon,QC_Green,,,1,,,以激烈水流锻炼的中型杖,,,,1350;1500,,,,,10;20,,,5;5,,,,,,39;40,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,20
1096,魔之手杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,57,3,f3a_icon,QC_Blue,,,1,,,方便使出魔法的长杖,,,,1350;1500,,,,,5;5,,,10;15,,,,,,73;82,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,25
1097,魔之权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,57,3,f3b_icon,QC_Green,,,1,,,方便使出魔法的中型杖,,,,1350;1500,,,,,20;30,,,5;5,,,,,,73;77,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,30
1098,贤者手杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,94,4,f4a_icon,QC_Blue,,,1,,,贤者之长杖,,,,1350;1500,,,,,5;5,,,15;20,,,,,,104;116,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,35
1099,贤者权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,94,4,f4b_icon,QC_Green,,,1,,,贤者之中型杖,,,,1350;1500,,,,,30;40,,,5;5,,,,,,106;109,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,40
1100,琥珀杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,155,5,f5a_icon,QC_Purple,,,1,,,琥珀色闪亮的杖,,,,1350;1500,,,,,5;5,,,20;25,,,,,,135;150,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,45
1101,琥珀权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,155,5,f5b_icon,QC_Blue,,,1,,,琥珀色闪亮的中型杖,,,,1350;1500,,,,,35;50,,,5;5,,,,,,135;142,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,50
1102,魔晶之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,155,5,f5c_icon,QC_Purple,,,1,,,此杖同时具有威严的外表以及优越的直接攻击力,,,,1350;1500,,,,,40;60,5;5,,5;5,1;6,,,,,135;142,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,55
1103,元素之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,246,6,f6a_icon,QC_Purple,,,1,,,精灵形状的杖,,,,1350;1500,,,,,5;5,,,20;30,,,,,,166;184,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,60
1104,神圣之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,246,6,f6b_icon,QC_Blue,,,1,,,受过神官祝福的杖,,,,1350;1500,,,,,40;60,,,5;5,,,,,,172;175,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,65
1105,怒音之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,373,7,f7a_icon,QC_Purple,,,1,,,挥打也发不出声音的杖,,,,1350;1500,,,,,5;5,,,25;35,,,,,,197;218,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,70
1106,隐者之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,373,7,f7b_icon,QC_Blue,,,1,,,隐者形状的中型杖,,,,1350;1500,,,,,60;70,,,5;5,,,,,,197;206,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,75
1107,水龙之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,373,7,f7c_icon,QC_Purple,,,1,,,寄宿有海神的魔力的杖,,,,600;600,,,,,71;71,,,35;35,,,,,,218;218,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
1108,光明短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,542,8,f8a_icon,QC_Purple,,,1,,,好人用的短杖,,,,1350;1500,,,,,5;5,,,30;40,,,,,,228;252,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,85
1109,恶魔之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,542,8,f8b_icon,QC_Blue,,,1,,,恶魔形状的杖,,,,1350;1500,,,,,64;80,,,5;5,,,,,,228;240,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,90
1110,落雷权杖+,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,542,8,f8c_icon,QC_Purple,,,1,,,隐者形状的中型杖,,,,900;1050,,,,,52;70,,,28;35,,,,,,197;207,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,95
1111,太阳短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,759,9,f9a_icon,QC_Purple,,,1,,,太阳形状的长杖,,,,1350;1500,,,,,5;5,,,36;45,,,,,,259;286,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,100
1112,天使之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,759,9,f9b_icon,QC_Blue,,,1,,,天使形状的杖,,,,1350;1500,,,,,73;90,,,5;5,,,,,,259;272,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,105
1113,圣者之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,1030,10,f10a_icon,QC_Purple,,,1,,,天使翅膀形状的杖,,,,1350;1500,,,,,5;5,,,40;50,,,,,,290;320,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,110
1114,星屑短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1005,,1030,10,f10b_icon,QC_Blue,,,1,,,宿有冥王之力的短杖,,,,1350;1500,,,,,82;100,,,5;5,,,,,,290;305,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,115
1115,小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,31,1,x1a_icon,QC_White,,,1,,,用途广的小剑,,,,540;660,,,,,9;18,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,5
1116,锐刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,31,1,x1b_icon,QC_Green,,,1,,,有尖锐尖端的小剑,,,,540;660,,,,,14;27,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,10
1117,圆盘小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,38,2,x2a_icon,QC_Green,,,1,,,手把两边有圆盘的小刀,,,,540;660,,,,,18;36,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,15
1118,细刃掷刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,38,2,x2b_icon,QC_Blue,,,1,,,剑身细又长的小刀,,,,540;660,,,,,20;45,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,20
1119,滑翔小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,57,3,x3a_icon,QC_Green,,,1,,,专门投掷的小刀,,,,540;660,,,,,27;45,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,25
1120,细直刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,57,3,x3b_icon,QC_Blue,,,1,,,直又有尖锐尖端的小刀,,,,540;660,,,,,32;63,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,30
1121,耳柄小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,94,4,x4a_icon,QC_Green,,,1,,,柄像耳朵形状的小刀,,,,540;660,,,,,36;72,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,35
1122,骑士小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,94,4,x4b_icon,QC_Blue,,,1,,,最后一击用的小刀,,,,540;660,,,,,41;81,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,40
1123,球锷小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,155,5,x5a_icon,QC_Blue,,,1,,,有球状金属的男性用小刀,,,,540;660,,,,,45;90,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,45
1124,双刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,155,5,x5b_icon,QC_Purple,,,1,,,两侧有刃部直的大型小刀,,,,540;660,,,,,49;99,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,50
1125,忍者飞镖,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,155,5,x5c_icon,QC_Purple,,,1,,,可以拿来当铲子或凿子用，多种用途的忍者武器,,,,540;660,,,,,65;110,,1;6,,,2;2,2;2,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,55
1126,阔刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,246,6,x6a_icon,QC_Blue,,,1,,,宽又两侧有刃部的直小刀,,,,540;660,,,,,54;108,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,60
1127,触角小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,246,6,x6b_icon,QC_Purple,,,1,,,柄头像触角的小刀,,,,540;660,,,,,59;117,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,65
1128,汉拉提小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,373,7,x7a_icon,QC_Blue,,,1,,,柄上两端都有刀的特殊小刀,,,,540;660,,,,,122;122,,,,,15;15,-15;-15,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,70
1129,凶杀刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,373,7,x7b_icon,QC_Purple,,,1,,,有复杂型状刀身，危险投掷小刀,,,,540;660,,,,,68;135,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,75
1130,水龙小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,373,7,x7c_icon,QC_Purple,,,1,,,寄宿有海神的魔力的短剑,,,,540;660,,,,,131;131,,,,,25;25,,3;3,,,,,,,,,,,,,,,,10;-0.2,-50,,IUF_All,WAT_Throw,,,,,,装备锻造获得,80
1131,切肉小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,542,8,x8a_icon,QC_Blue,,,1,,,S字状弯曲的切肉小刀,,,,540;660,,,,,50;50,,15;15,,,15;15,15;15,18;18,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,85
1132,古传小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,542,8,x8b_icon,QC_Purple,,,1,,,两边刃部的传统大小刀,,,,540;660,,,,,77;153,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,90
1133,疾速短刀+,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,542,8,x8c_icon,QC_Purple,,,1,,,有复杂型状刀身，危险投掷小刀,,,,450;570,,,,,110;140,,,,,1;3,,1;5,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,95
1134,华丽小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,759,9,x9a_icon,QC_Purple,,,1,,,有豪华装饰的小刀,,,,540;660,,,,,86;171,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,100
1135,手里剑,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,759,9,x9b_icon,QC_Golden,,,1,,,回转投掷，特殊暗杀用武器,,,,540;660,,,,,125;125,,,,,,,6;6,,,,,,,,,,,,,,,,,-30,,IUF_All,WAT_Throw,,,,,,装备锻造获得,105
1136,勾爪掷刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,1030,10,x10a_icon,QC_Purple,,,1,,,有新月型勾的投掷小刀,,,,540;660,,,,,160;189,,,,,,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,110
1137,幻之匕首,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,1030,10,x10b_icon,QC_Golden,,,1,,,幻之金制的潇洒小刀,,,,540;660,,,,,196;205,,,,,,,-3;-3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,115
1161,硬皮头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,31,1,t1a_icon,QC_White,,,1,,,硬皮做的头盔,,,,1050;1200,,,,,,6;11,,,,,,,,,5;7,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,5
1162,铜制头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,31,1,t1b_icon,QC_Green,,,1,,,铜做的头盔，薄但重,,,,1050;1200,,,,,,9;17,,,,,,,,,3;6,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,10
1163,铁板布盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,38,2,t2a_icon,QC_Green,,,1,,,铁板做，用布包起来的帽子型头盔,,,,1050;1200,,,,,,12;22,,,,,,,,,10;14,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,15
1164,铜铁皮盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,38,2,t2b_icon,QC_Blue,,,1,,,用铁与铜加强的皮制头盔,,,,1050;1200,,,,,,14;28,,,,,,,,,6;10,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,20
1165,金属护额,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,57,3,t3a_icon,QC_Green,,,1,,,放铁板在额头上的头巾,,,,1050;1200,,,,,,19;33,,,,,,,,,15;21,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,25
1166,铁制头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,57,3,t3b_icon,QC_Blue,,,1,,,铁制头盔,,,,1050;1200,,,,,,20;39,,,,,,,,,9;15,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,30
1167,霸葛头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,94,4,t4a_icon,QC_Green,,,1,,,有帽缘与额头铁板的头盔,,,,1050;1200,,,,,,22;44,,,,,,,,,20;28,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,35
1168,角饰头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,94,4,t4b_icon,QC_Blue,,,1,,,有装饰角的头盔,,,,1050;1200,,,,,,25;50,,,,,,,,,12;19,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,40
1169,开放式头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,155,5,t5a_icon,QC_Blue,,,1,,,露出脸部的头盔,,,,1050;1200,,,,,,28;55,,,,,,,,,25;32,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,45
1170,葛理克头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,155,5,t5b_icon,QC_Purple,,,1,,,保护脸部的头盔,,,,1050;1200,,,,,,31;62,,,,,,,,,16;25,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,50
1171,格奥尔古之盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,155,5,t5c_icon,QC_Purple,,,1,,,冠有因品格高洁而闻名的骑士的名字的头盔。密闭型，容易让人集中精神,,,,900;1050,,,,,,42;51,,,,6;9,1;5,,,,35;40,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,55
1172,巴比克头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,246,6,t6a_icon,QC_Blue,,,1,,,边边很宽的头盔,,,,1050;1200,,,,,,36;66,,,,,,,,,30;42,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,60
1173,利刃头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,246,6,t6b_icon,QC_Purple,,,1,,,头顶有锐利刃部的头盔,,,,1050;1200,,,,,,53;73,,,,,,,,,18;30,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,65
1174,骑士头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,373,7,t7a_icon,QC_Blue,,,1,,,骑士用的头盔,,,,1050;1200,,,,,,60;60,,,,,,,,,28;37,,,,,,,,,,,,,65;-0.2,-25,,IUF_Scene,WAT_None,,,,,,装备锻造获得,70
1175,钢制头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,373,7,t7b_icon,QC_Purple,,,1,,,头顶部与头部后面受保护的钢制头盔,,,,1050;1200,,,,,,63;84,,,,,,,,,24;37,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,75
1176,水龙之盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,373,7,t7c_icon,QC_Purple,,,1,,,寄宿有海神的魔力的头盔,,,,600;600,,,,,,110;110,,,,,,,,,,,,,,,,,,,,,,65;-0.2,-50,,IUF_Scene,WAT_None,,,,,,装备锻造获得,80
1177,博流盖尔头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,542,8,t8a_icon,QC_Blue,,,1,,,有羽毛装饰的铁制的头盔,,,,1050;1200,,,,,,65;10,,,,-5;-5,25;-25,,,,10;10,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,85
1178,铆钉头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,542,8,t8b_icon,QC_Purple,,,1,,,用铁板与图钉装饰的头盔,,,,1050;1200,,,,,,73;94,,,,,,,,,32;46,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,90
1179,钢制头盔+,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,542,8,t8c_icon,QC_Purple,,,1,,,头顶部与头部后面受保护的钢制头盔,,,,900;1050,,,,,,16;32,,,,-1;-1,1;5,,,,16;32,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,95
1180,羽毛头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,759,9,t9a_icon,QC_Purple,,,1,,,为了王宫警卫做的头盔,,,,1050;1200,,,,,,102;102,,,,,,,,,49;63,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,100
1181,龙盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,759,9,t9b_icon,QC_Golden,,,1,,,古代勇者所戴的头盔,,,,1050;1200,,,,,,86;86,,,,3;3,,,,,30;36,,,,,,,,,,,,,65;-0.2,-25,,IUF_Scene,WAT_None,,,,,,装备锻造获得,105
1182,白金头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,1030,10,t10a_icon,QC_Purple,,,1,,,白金做的头盔,,,,1050;1200,,,,,,99;116,,,,,,,,,50;70,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,110
1183,圣龙头盔,1,IMT_Equip,IST_Helmet,ES_Head,WT_None,,,1030,10,t10b_icon,QC_Golden,,,1,,,神圣的龙骨做的头盔,,,,1050;1200,,,,,,130;130,,,,,,-5;-5,,,40;60,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,115
1184,麻布帽,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,31,1,m1a_icon,QC_White,,,1,,,薄布做的帽子,,,,900;1050,,,,,,4;7,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,5
1185,硬帽,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,31,1,m1b_icon,QC_Green,,,1,,,稍微硬厚的帽子,,,,900;1050,,,,,,5;11,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,10
1186,轻帽,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,38,2,m2a_icon,QC_Green,,,1,,,轻量帽子,,,,900;1050,,,,,,7;14,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,15
1187,皮帽,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,38,2,m2b_icon,QC_Blue,,,1,,,皮做的成熟帽子,,,,900;1050,,,,,,8;18,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,20
1188,硬皮帽,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,57,3,m3a_icon,QC_Green,,,1,,,结实的皮做的帽子,,,,900;1050,,,,,,13;21,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,25
1189,可爱的帽子,1,IMT_Equip,IST_Hat,ES_Head,WT_None,,,57,3,m3b_icon,QC_Blue,,,1,,,适合可爱女生的帽子,,,,900;1050,,,,,,14;25,,,,5;5,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,装备锻造获得,30
