ID,Level,LevelExp,AssetsID,MonsterID,NpcID,Name,Desc,Icon,DefalutSkill,Race,RaceIcon,PT_HpMax,PT_MpMax,PT_Attack,PT_Defense,PT_Agile,PT_Spirit,PT_Reply,PT_Magicattack,PT_Magicdefense,PT_Hit,PT_Dodge,PT_Crit,PT_counterpunch,PT_NoSleep,PT_NoPetrifaction,PT_NoDrunk,PT_NoChaos,PT_NoForget,PT_NoPoison,AI_class,Fire,Water,Ground,Wind
4,24,3400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1580,495,425,326,520,86,146,74,50,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,25,3700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1640,510,440,338,540,88,148,77,52,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,26,4000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1700,525,455,350,560,90,150,80,54,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,27,4300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1760,540,470,362,580,92,152,83,56,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,28,4600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1820,555,485,374,600,94,154,86,58,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,29,4900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1880,570,500,386,620,96,156,89,60,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,30,5500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,1940,585,515,398,640,98,158,92,62,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,31,6100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2000,600,530,410,660,100,160,95,64,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,32,6700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2060,615,545,422,680,102,162,98,66,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,33,7300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2120,630,560,434,700,104,164,101,68,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,34,7900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2180,645,575,446,720,106,166,104,70,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,35,8500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2240,660,590,458,740,108,168,107,72,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,36,9100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2300,675,605,470,760,110,170,110,74,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,37,9700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2360,690,620,482,780,112,172,113,76,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,38,10300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2420,705,635,494,800,114,174,116,78,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,39,10900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2480,720,650,506,820,116,176,119,80,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,40,13000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2540,735,665,518,840,118,178,122,82,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,41,15100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2600,750,680,530,860,120,180,125,84,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,42,17200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2660,765,695,542,880,122,182,128,86,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,43,19300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2720,780,710,554,900,124,184,131,88,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,44,21400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2780,795,725,566,920,126,186,134,90,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,45,23500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2840,810,740,578,940,128,188,137,92,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,46,25600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2900,825,755,590,960,130,190,140,94,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,47,27700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,2960,840,770,602,980,132,192,143,96,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,48,29800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3020,855,785,614,1000,134,194,146,98,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,49,31900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3080,870,800,626,1020,136,196,149,100,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,50,35000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3140,885,815,638,1040,138,198,152,102,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,51,38100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3200,900,830,650,1060,140,200,155,104,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,52,41200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3260,915,845,662,1080,142,202,158,106,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,53,44300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3320,930,860,674,1100,144,204,161,108,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,54,47400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3380,945,875,686,1120,146,206,164,110,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,55,50500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3440,960,890,698,1140,148,208,167,112,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,56,53600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3500,975,905,710,1160,150,210,170,114,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,57,56700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3560,990,920,722,1180,152,212,173,116,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,58,59800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3620,1005,935,734,1200,154,214,176,118,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,59,62900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3680,1020,950,746,1220,156,216,179,120,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,60,70000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3740,1035,965,758,1240,158,218,182,122,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,61,77100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3800,1050,980,770,1260,160,220,185,124,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,62,84200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3860,1065,995,782,1280,162,222,188,126,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,63,91300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3920,1080,1010,794,1300,164,224,191,128,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,64,98400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,3980,1095,1025,806,1320,166,226,194,130,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,65,105500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4040,1110,1040,818,1340,168,228,197,132,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,66,112600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4100,1125,1055,830,1360,170,230,200,134,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,67,119700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4160,1140,1070,842,1380,172,232,203,136,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,68,126800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4220,1155,1085,854,1400,174,234,206,138,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,69,133900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4280,1170,1100,866,1420,176,236,209,140,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,70,150000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4340,1185,1115,878,1440,178,238,212,142,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,71,166100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4400,1200,1130,890,1460,180,240,215,144,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,72,182200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4460,1215,1145,902,1480,182,242,218,146,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,73,198300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4520,1230,1160,914,1500,184,244,221,148,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,74,214400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4580,1245,1175,926,1520,186,246,224,150,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,75,230500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4640,1260,1190,938,1540,188,248,227,152,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,76,246600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4700,1275,1205,950,1560,190,250,230,154,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,77,262700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4760,1290,1220,962,1580,192,252,233,156,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,78,278800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4820,1305,1235,974,1600,194,254,236,158,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,79,294900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4880,1320,1250,986,1620,196,256,239,160,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,80,350000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,4940,1335,1265,998,1640,198,258,242,162,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,81,405100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5000,1350,1280,1010,1660,200,260,245,164,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,82,460200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5060,1365,1295,1022,1680,202,262,248,166,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,83,515300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5120,1380,1310,1034,1700,204,264,251,168,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,84,570400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5180,1395,1325,1046,1720,206,266,254,170,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,85,625500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5240,1410,1340,1058,1740,208,268,257,172,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,86,680600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5300,1425,1355,1070,1760,210,270,260,174,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,87,735700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5360,1440,1370,1082,1780,212,272,263,176,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,88,790800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5420,1455,1385,1094,1800,214,274,266,178,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,89,845900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5480,1470,1400,1106,1820,216,276,269,180,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,90,1000000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5540,1485,1415,1118,1840,218,278,272,182,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,91,1154100,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5600,1500,1430,1130,1860,220,280,275,184,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,92,1308200,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5660,1515,1445,1142,1880,222,282,278,186,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,93,1462300,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5720,1530,1460,1154,1900,224,284,281,188,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,94,1616400,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5780,1545,1475,1166,1920,226,286,284,190,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,95,1770500,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5840,1560,1490,1178,1940,228,288,287,192,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,96,1924600,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5900,1575,1505,1190,1960,230,290,290,194,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,97,2078700,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,5960,1590,1520,1202,1980,232,292,293,196,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,98,2232800,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,6020,1605,1535,1214,2000,234,294,296,198,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,99,2386900,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,6080,1620,1550,1226,2020,236,296,299,200,0,0,0,0,0,0,0,0,0,0,1,,,10,
4,100,3000000,323,80004,"60012,60013;60014,60015",地之守护兽,诞生于森林中的守护兽,yanjingshe_icon,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,6140,1635,1565,1238,2040,238,298,302,202,0,0,0,0,0,0,0,0,0,0,1,,,10,
